corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
ctb,AP900815-0044.tml,28,1,ctb_AP900815-0044.tml_28_1,The Iraqi ambassador to Venezuela said on Tuesday that Iraq would retaliate against Venezuela and other OPEC oil cartel members if they boost oil production to fill the gap created by blocked supplies from Iraq and Kuwait.,The Iraqi ambassador to Venezuela said on Tuesday that Iraq would <ARG1>retaliate</ARG1> against Venezuela and other OPEC oil cartel members if they <ARG0>boost</ARG0> oil production to fill the gap created by blocked supplies from Iraq and Kuwait.,0,0,,1
ctb,AP900815-0044.tml,29,0,ctb_AP900815-0044.tml_29_0,"With Kuwait now "" annexed, "" Iraq has control of 20 percent of the world's oil reserves.","With Kuwait <ARG1>now</ARG1> "" <ARG0>annexed</ARG0>, "" Iraq has control of 20 percent of the world's oil reserves.",0,0,,1
ctb,AP900815-0044.tml,30,0,ctb_AP900815-0044.tml_30_0,A steep rise in world oil prices followed the Kuwait invasion.,A steep <ARG0>rise</ARG0> in world oil prices followed the Kuwait <ARG1>invasion</ARG1>.,1,0,,1
ctb,AP900815-0044.tml,29;30,0,ctb_AP900815-0044.tml_29;30_0,"With Kuwait now "" annexed, "" Iraq has control of 20 percent of the world's oil reserves. A steep rise in world oil prices followed the Kuwait invasion.","With Kuwait now "" <ARG1>annexed</ARG1>, "" Iraq has control of 20 percent of the world's oil reserves. A steep rise in world oil prices followed the Kuwait <ARG0>invasion</ARG0>.",0,0,,2
ctb,AP900815-0044.tml,30;31,0,ctb_AP900815-0044.tml_30;31_0,A steep rise in world oil prices followed the Kuwait invasion. The U.N. Security Council on Aug. 6 ordered a global embargo on trade with Iraq as punishment for seizing Kuwait.,A steep rise in world oil prices followed the Kuwait <ARG0>invasion</ARG0>. The U.N. Security Council on Aug. 6 ordered a global embargo on trade with Iraq as punishment for <ARG1>seizing</ARG1> Kuwait.,0,0,,2
ctb,AP900815-0044.tml,31,0,ctb_AP900815-0044.tml_31_0,The U.N. Security Council on Aug. 6 ordered a global embargo on trade with Iraq as punishment for seizing Kuwait.,The U.N. Security Council on <ARG0>Aug. 6</ARG0> <ARG1>ordered</ARG1> a global embargo on trade with Iraq as punishment for seizing Kuwait.,1,0,,1
ctb,AP900815-0044.tml,31;32,0,ctb_AP900815-0044.tml_31;32_0,"The U.N. Security Council on Aug. 6 ordered a global embargo on trade with Iraq as punishment for seizing Kuwait. Bush then sent U.S. troops and planes to Saudi Arabia, saying Iraqi troops massed nearby in Kuwait threatened Saudi Arabia and its vast oil reserves.","The U.N. Security Council on Aug. 6 <ARG1>ordered</ARG1> a global embargo on trade with Iraq as punishment for seizing Kuwait. Bush then <ARG0>sent</ARG0> U.S. troops and planes to Saudi Arabia, saying Iraqi troops massed nearby in Kuwait threatened Saudi Arabia and its vast oil reserves.",0,0,,2
ctb,AP900815-0044.tml,32,0,ctb_AP900815-0044.tml_32_0,"Bush then sent U.S. troops and planes to Saudi Arabia, saying Iraqi troops massed nearby in Kuwait threatened Saudi Arabia and its vast oil reserves.","Bush then <ARG1>sent</ARG1> U.S. troops and planes to Saudi Arabia, <ARG0>saying</ARG0> Iraqi troops massed nearby in Kuwait threatened Saudi Arabia and its vast oil reserves.",0,0,,1
ctb,AP900815-0044.tml,32,1,ctb_AP900815-0044.tml_32_1,"Bush then sent U.S. troops and planes to Saudi Arabia, saying Iraqi troops massed nearby in Kuwait threatened Saudi Arabia and its vast oil reserves.","Bush then sent U.S. troops and planes to Saudi Arabia, <ARG1>saying</ARG1> Iraqi troops <ARG0>massed</ARG0> nearby in Kuwait threatened Saudi Arabia and its vast oil reserves.",0,0,,1
ctb,AP900815-0044.tml,32,2,ctb_AP900815-0044.tml_32_2,"Bush then sent U.S. troops and planes to Saudi Arabia, saying Iraqi troops massed nearby in Kuwait threatened Saudi Arabia and its vast oil reserves.","Bush then sent U.S. troops and planes to Saudi Arabia, saying Iraqi troops <ARG0>massed</ARG0> nearby in Kuwait <ARG1>threatened</ARG1> Saudi Arabia and its vast oil reserves.",0,0,,1
ctb,AP900815-0044.tml,33,0,ctb_AP900815-0044.tml_33_0,"Twelve Arab League nations voted for an Arab force to protect Saudi Arabia, with the vanguard of Syria's contingent arriving Tuesday, according to diplomatic sources in Riyadh, the Saudi capital.","Twelve Arab League nations voted for an Arab force to protect Saudi Arabia, with the vanguard of Syria's contingent <ARG0>arriving</ARG0> <ARG1>Tuesday</ARG1>, according to diplomatic sources in Riyadh, the Saudi capital.",0,0,,1
ctb,AP900815-0044.tml,35,0,ctb_AP900815-0044.tml_35_0,The predominantly Moslem nation of Bangladesh said today its troops would join multinational forces in Saudi Arabia.,The predominantly Moslem nation of Bangladesh <ARG0>said</ARG0> <ARG1>today</ARG1> its troops would join multinational forces in Saudi Arabia.,0,0,,1
ctb,AP900815-0044.tml,35;36,0,ctb_AP900815-0044.tml_35;36_0,The predominantly Moslem nation of Bangladesh said today its troops would join multinational forces in Saudi Arabia. The size of the contingent was not disclosed.,The predominantly Moslem nation of Bangladesh <ARG0>said</ARG0> today its troops would join multinational forces in Saudi Arabia. The size of the contingent was not <ARG1>disclosed</ARG1>.,0,0,,2
ctb,AP900815-0044.tml,35,1,ctb_AP900815-0044.tml_35_1,The predominantly Moslem nation of Bangladesh said today its troops would join multinational forces in Saudi Arabia.,The predominantly Moslem nation of Bangladesh said <ARG1>today</ARG1> its troops would <ARG0>join</ARG0> multinational forces in Saudi Arabia.,0,0,,1
ctb,AP900815-0044.tml,37,0,ctb_AP900815-0044.tml_37_0,"Turkey and Saudi Arabia in effect shut down Iraq's major oil outlets through those countries, but according to Jordanian officials, a smaller line into Jordan remained operating.","Turkey and Saudi Arabia in effect shut down Iraq's major oil outlets through those countries, but according to Jordanian officials, a smaller line into Jordan <ARG1>remained</ARG1> <ARG0>operating</ARG0>.",0,0,,1
ctb,AP900815-0044.tml,38,0,ctb_AP900815-0044.tml_38_0,Truckloads of goods rolled into Iraq from Jordan on Tuesday and Iraqi-bound cargo was unloaded from ships at the Red Sea port ofAqaba despite the U.N.-ordered sanctions.,Truckloads of goods <ARG0>rolled</ARG0> into Iraq from Jordan on <ARG1>Tuesday</ARG1> and Iraqi-bound cargo was unloaded from ships at the Red Sea port ofAqaba despite the U.N.-ordered sanctions.,0,0,,1
ctb,AP900815-0044.tml,38,1,ctb_AP900815-0044.tml_38_1,Truckloads of goods rolled into Iraq from Jordan on Tuesday and Iraqi-bound cargo was unloaded from ships at the Red Sea port ofAqaba despite the U.N.-ordered sanctions.,Truckloads of goods <ARG1>rolled</ARG1> into Iraq from Jordan on Tuesday and Iraqi-bound cargo was <ARG0>unloaded</ARG0> from ships at the Red Sea port ofAqaba despite the U.N.-ordered sanctions.,0,0,,1
ctb,AP900815-0044.tml,38,2,ctb_AP900815-0044.tml_38_2,Truckloads of goods rolled into Iraq from Jordan on Tuesday and Iraqi-bound cargo was unloaded from ships at the Red Sea port ofAqaba despite the U.N.-ordered sanctions.,Truckloads of goods <ARG1>rolled</ARG1> into Iraq from Jordan on Tuesday and Iraqi-bound cargo was unloaded from ships at the Red Sea port ofAqaba despite the U.N.-ordered <ARG0>sanctions</ARG0>.,0,0,,1
ctb,AP900815-0044.tml,39;41,0,ctb_AP900815-0044.tml_39;41_0,"King Hussein was reportedly carrying a message to Bush from Iraq's Saddam, with whom the king met Monday. Crown Prince Hassan, King Hussein's brother and political adviser, was asked today about the message the king was said to be carrying.","King Hussein was reportedly <ARG0>carrying</ARG0> a message to Bush from Iraq's Saddam, with whom the king met Monday. Crown Prince Hassan, King Hussein's brother and political adviser, was asked today about the message the king was said to be <ARG1>carrying</ARG1>.",0,0,"King Hussein was reportedly carrying a message to Bush from Iraq's Saddam, with whom the king met Monday. The monarch will meet Bush on Thursday in Kennebunkport, Maine. Crown Prince Hassan, King Hussein's brother and political adviser, was asked today about the message the king was said to be carrying.",3
ctb,AP900815-0044.tml,39,0,ctb_AP900815-0044.tml_39_0,"King Hussein was reportedly carrying a message to Bush from Iraq's Saddam, with whom the king met Monday.","King Hussein was reportedly carrying a message to Bush from Iraq's Saddam, with whom the king <ARG0>met</ARG0> <ARG1>Monday</ARG1>.",0,0,,1
ctb,AP900815-0044.tml,40,0,ctb_AP900815-0044.tml_40_0,"The monarch will meet Bush on Thursday in Kennebunkport, Maine.","The monarch will <ARG0>meet</ARG0> Bush on <ARG1>Thursday</ARG1> in Kennebunkport, Maine.",0,0,,1
ctb,AP900815-0044.tml,41,0,ctb_AP900815-0044.tml_41_0,"Crown Prince Hassan, King Hussein's brother and political adviser, was asked today about the message the king was said to be carrying.","Crown Prince Hassan, King Hussein's brother and political adviser, was <ARG0>asked</ARG0> <ARG1>today</ARG1> about the message the king was said to be carrying.",0,0,,1
ctb,AP900815-0044.tml,42,0,ctb_AP900815-0044.tml_42_0,"In an interview from Jordan on ABC, he declined to discuss details, but said: "" I don't think that his majesty would be traveling at this crucial moment if the Iraqi leadership did not have a rational approach to the future. ""","In an <ARG0>interview</ARG0> from Jordan on ABC, he <ARG1>declined</ARG1> to discuss details, but said: "" I don't think that his majesty would be traveling at this crucial moment if the Iraqi leadership did not have a rational approach to the future. """,0,0,,1
ctb,AP900815-0044.tml,42,1,ctb_AP900815-0044.tml_42_1,"In an interview from Jordan on ABC, he declined to discuss details, but said: "" I don't think that his majesty would be traveling at this crucial moment if the Iraqi leadership did not have a rational approach to the future. ""","In an interview from Jordan on ABC, he <ARG1>declined</ARG1> to discuss details, but <ARG0>said</ARG0>: "" I don't think that his majesty would be traveling at this crucial moment if the Iraqi leadership did not have a rational approach to the future. """,0,0,,1
ctb,AP900815-0044.tml,42,2,ctb_AP900815-0044.tml_42_2,"In an interview from Jordan on ABC, he declined to discuss details, but said: "" I don't think that his majesty would be traveling at this crucial moment if the Iraqi leadership did not have a rational approach to the future. ""","In an interview from Jordan on ABC, he declined to discuss details, but said: "" I don't think that his majesty would be <ARG0>traveling</ARG0> at <ARG1>this crucial moment</ARG1> if the Iraqi leadership did not have a rational approach to the future. """,0,0,,1
ctb,AP900815-0044.tml,43,0,ctb_AP900815-0044.tml_43_0,A CBS News report citing unidentified Jordanian sources said that Saddam's message called for an international conference to be convened to discuss an Iraqi withdrawal from Kuwait.,A CBS News report <ARG0>citing</ARG0> unidentified Jordanian sources <ARG1>said</ARG1> that Saddam's message called for an international conference to be convened to discuss an Iraqi withdrawal from Kuwait.,0,0,,1
ctb,AP900815-0044.tml,43;44,0,ctb_AP900815-0044.tml_43;44_0,"A CBS News report citing unidentified Jordanian sources said that Saddam's message called for an international conference to be convened to discuss an Iraqi withdrawal from Kuwait. In exchange, the buildup of U.S. forces in the region would halt.","A CBS News report citing unidentified Jordanian sources said that Saddam's message called for an international conference to be convened to discuss an Iraqi <ARG1>withdrawal</ARG1> from Kuwait. In exchange, the <ARG0>buildup</ARG0> of U.S. forces in the region would halt.",1,0,,2
ctb,AP900815-0044.tml,45,0,ctb_AP900815-0044.tml_45_0,"Bush, however, says he sees no short-term hope for a diplomatic solution to the gulf crisis _ at least until economic sanctions force Saddam to withdraw his army.","Bush, however, says he sees no short-term hope for a diplomatic solution to the gulf crisis _ at least until economic sanctions <ARG0>force</ARG0> Saddam to <ARG1>withdraw</ARG1> his army.",1,0,,1
ctb,AP900815-0044.tml,47,0,ctb_AP900815-0044.tml_47_0,"On Tuesday, the United States and Soviet Union conferred in Washington on putting an anti-Iraq naval blockade under a United Nations umbrella.","On <ARG0>Tuesday</ARG0>, the United States and Soviet Union <ARG1>conferred</ARG1> in Washington on putting an anti-Iraq naval blockade under a United Nations umbrella.",0,0,,1
ctb,AP900815-0044.tml,47,1,ctb_AP900815-0044.tml_47_1,"On Tuesday, the United States and Soviet Union conferred in Washington on putting an anti-Iraq naval blockade under a United Nations umbrella.","On Tuesday, the United States and Soviet Union conferred in Washington on <ARG0>putting</ARG0> an anti-Iraq naval <ARG1>blockade</ARG1> under a United Nations umbrella.",0,0,,1
ctb,AP900815-0044.tml,48,0,ctb_AP900815-0044.tml_48_0,"The United States has provided most of the naval vessels so far to block Iraqi trade, with Britain, West Germany and Australia among the other nations lending support at sea.","The United States has <ARG1>provided</ARG1> most of the naval vessels so far to block Iraqi trade, with Britain, West Germany and Australia among the other nations <ARG0>lending</ARG0> support at sea.",0,0,,1
ctb,AP900815-0044.tml,49,0,ctb_AP900815-0044.tml_49_0,The embargo is meant to cripple Iraq by cutting off its exports of oil and imports of food and military supplies.,The <ARG0>embargo</ARG0> is <ARG1>meant</ARG1> to cripple Iraq by cutting off its exports of oil and imports of food and military supplies.,1,0,,1
ctb,AP900815-0044.tml,49,1,ctb_AP900815-0044.tml_49_1,The embargo is meant to cripple Iraq by cutting off its exports of oil and imports of food and military supplies.,The embargo is meant to <ARG1>cripple</ARG1> Iraq by <ARG0>cutting</ARG0> off its exports of oil and imports of food and military supplies.,1,0,,1
ctb,AP900815-0044.tml,52,0,ctb_AP900815-0044.tml_52_0,"Bush told a news conference on Tuesday that the naval barricade now in force might be extended to Jordan's Aqaba "" if it is a hole through which commerce flows "" in and out of Iraq.","Bush <ARG0>told</ARG0> a news conference on <ARG1>Tuesday</ARG1> that the naval barricade now in force might be extended to Jordan's Aqaba "" if it is a hole through which commerce flows "" in and out of Iraq.",0,0,,1
ctb,AP900815-0044.tml,52,1,ctb_AP900815-0044.tml_52_1,"Bush told a news conference on Tuesday that the naval barricade now in force might be extended to Jordan's Aqaba "" if it is a hole through which commerce flows "" in and out of Iraq.","Bush told a news conference on <ARG1>Tuesday</ARG1> that the naval barricade now in force might be extended to Jordan's Aqaba "" if it is a hole through which commerce <ARG0>flows</ARG0> "" in and out of Iraq.",0,0,,1
ctb,AP900815-0044.tml,53,0,ctb_AP900815-0044.tml_53_0,"In Saudi Arabia, today is the eighth day of "" Desert Shield, "" the operation designed to confront an estimated 200,000 Iraqi soldiers now in Kuwait.","In Saudi Arabia, <ARG0>today</ARG0> is the <ARG1>eighth day</ARG1> of "" Desert Shield, "" the operation designed to confront an estimated 200,000 Iraqi soldiers now in Kuwait.",0,0,,1
ctb,AP900815-0044.tml,53;54,0,ctb_AP900815-0044.tml_53;54_0,"In Saudi Arabia, today is the eighth day of "" Desert Shield, "" the operation designed to confront an estimated 200,000 Iraqi soldiers now in Kuwait. Iraq boasts an army of 1 million members.","In Saudi Arabia, today is the eighth day of "" Desert Shield, "" the operation designed to confront an estimated 200,000 Iraqi soldiers <ARG1>now</ARG1> in Kuwait. Iraq <ARG0>boasts</ARG0> an army of 1 million members.",0,0,,2
ctb,AP900815-0044.tml,53;55,0,ctb_AP900815-0044.tml_53;55_0,"In Saudi Arabia, today is the eighth day of "" Desert Shield, "" the operation designed to confront an estimated 200,000 Iraqi soldiers now in Kuwait. At least 50,000 U.S. troops are expected to be committed to Desert Shield within weeks, including Marines, Army air assault forces, paratroopers and infantry.","In Saudi Arabia, today is the eighth day of "" Desert Shield, "" the operation designed to confront an estimated 200,000 Iraqi soldiers <ARG1>now</ARG1> in Kuwait. At least 50,000 U.S. troops are <ARG0>expected</ARG0> to be committed to Desert Shield within weeks, including Marines, Army air assault forces, paratroopers and infantry.",0,0,"In Saudi Arabia, today is the eighth day of "" Desert Shield, "" the operation designed to confront an estimated 200,000 Iraqi soldiers now in Kuwait. Iraq boasts an army of 1 million members. At least 50,000 U.S. troops are expected to be committed to Desert Shield within weeks, including Marines, Army air assault forces, paratroopers and infantry.",3
ctb,AP900815-0044.tml,55,0,ctb_AP900815-0044.tml_55_0,"At least 50,000 U.S. troops are expected to be committed to Desert Shield within weeks, including Marines, Army air assault forces, paratroopers and infantry.","At least 50,000 U.S. troops are expected to be <ARG0>committed</ARG0> to Desert Shield within <ARG1>weeks</ARG1>, including Marines, Army air assault forces, paratroopers and infantry.",0,0,,1
ctb,AP900815-0044.tml,56,0,ctb_AP900815-0044.tml_56_0,Iraq said it invaded Kuwait because of disputes over oil and money.,Iraq <ARG0>said</ARG0> it <ARG1>invaded</ARG1> Kuwait because of disputes over oil and money.,1,0,,1
ctb,AP900815-0044.tml,56,1,ctb_AP900815-0044.tml_56_1,Iraq said it invaded Kuwait because of disputes over oil and money.,Iraq said it <ARG1>invaded</ARG1> Kuwait because of <ARG0>disputes</ARG0> over oil and money.,1,0,,1
ctb,AP900815-0044.tml,56;57,0,ctb_AP900815-0044.tml_56;57_0,"Iraq said it invaded Kuwait because of disputes over oil and money. It accused Kuwait of deliberately slashing Iraqi oil revenues by overproducing oil and driving down prices, among other charges.","Iraq <ARG1>said</ARG1> it invaded Kuwait because of disputes over oil and money. It <ARG0>accused</ARG0> Kuwait of deliberately slashing Iraqi oil revenues by overproducing oil and driving down prices, among other charges.",0,0,,2
ctb,AP900815-0044.tml,56;57,1,ctb_AP900815-0044.tml_56;57_1,"Iraq said it invaded Kuwait because of disputes over oil and money. It accused Kuwait of deliberately slashing Iraqi oil revenues by overproducing oil and driving down prices, among other charges.","Iraq said it invaded Kuwait because of <ARG1>disputes</ARG1> over oil and money. It accused Kuwait of deliberately <ARG0>slashing</ARG0> Iraqi oil revenues by overproducing oil and driving down prices, among other charges.",0,0,,2
ctb,AP900815-0044.tml,57,0,ctb_AP900815-0044.tml_57_0,"It accused Kuwait of deliberately slashing Iraqi oil revenues by overproducing oil and driving down prices, among other charges.","It accused Kuwait of deliberately <ARG1>slashing</ARG1> Iraqi oil revenues by <ARG0>overproducing</ARG0> oil and driving down prices, among other charges.",1,0,,1
ctb,AP900815-0044.tml,57,1,ctb_AP900815-0044.tml_57_1,"It accused Kuwait of deliberately slashing Iraqi oil revenues by overproducing oil and driving down prices, among other charges.","It accused Kuwait of deliberately slashing Iraqi oil revenues by <ARG1>overproducing</ARG1> oil and <ARG0>driving</ARG0> down prices, among other charges.",1,0,,1
ctb,AP900815-0044.tml,11,5,ctb_AP900815-0044.tml_11_5,Saddam appeared to accept a border demarcation treaty he had rejected in peace talks following the August 1988 cease-fire of the eight-year war with Iran.,Saddam appeared to accept a border demarcation treaty he had rejected in peace <ARG1>talks</ARG1> following the August 1988 <ARG0>cease-fire</ARG0> of the eight-year war with Iran.,1,1,,1
ctb,AP900815-0044.tml,14,3,ctb_AP900815-0044.tml_14_3,In other developments: The Pentagon said that Defense Secretary Dick Cheney is considering urging Bush to order a national callup of armed forces reserves for active duty because of the drain on units sending soldiers abroad.,In other developments: The Pentagon said that Defense Secretary Dick Cheney is considering urging Bush to order a national <ARG1>callup</ARG1> of armed forces reserves for active duty because of the <ARG0>drain</ARG0> on units sending soldiers abroad.,1,1,,1
ctb,AP900815-0044.tml,30,1,ctb_AP900815-0044.tml_30_1,A steep rise in world oil prices followed the Kuwait invasion.,A steep <ARG1>rise</ARG1> in world oil prices followed the Kuwait <ARG0>invasion</ARG0>.,1,1,,1
ctb,AP900815-0044.tml,31,1,ctb_AP900815-0044.tml_31_1,The U.N. Security Council on Aug. 6 ordered a global embargo on trade with Iraq as punishment for seizing Kuwait.,The U.N. Security Council on Aug. 6 <ARG1>ordered</ARG1> a global embargo on trade with Iraq as punishment for <ARG0>seizing</ARG0> Kuwait.,1,1,,1
ctb,AP900815-0044.tml,43;44,1,ctb_AP900815-0044.tml_43;44_1,"A CBS News report citing unidentified Jordanian sources said that Saddam's message called for an international conference to be convened to discuss an Iraqi withdrawal from Kuwait. In exchange, the buildup of U.S. forces in the region would halt.","A CBS News report citing unidentified Jordanian sources said that Saddam's message called for an international conference to be convened to discuss an Iraqi <ARG0>withdrawal</ARG0> from Kuwait. In exchange, the buildup of U.S. forces in the region would <ARG1>halt</ARG1>.",1,1,,2
ctb,AP900815-0044.tml,45,1,ctb_AP900815-0044.tml_45_1,"Bush, however, says he sees no short-term hope for a diplomatic solution to the gulf crisis _ at least until economic sanctions force Saddam to withdraw his army.","Bush, however, says he sees no short-term hope for a diplomatic solution to the gulf crisis _ at least until economic <ARG0>sanctions</ARG0> force Saddam to <ARG1>withdraw</ARG1> his army.",1,1,,1
ctb,AP900815-0044.tml,49,2,ctb_AP900815-0044.tml_49_2,The embargo is meant to cripple Iraq by cutting off its exports of oil and imports of food and military supplies.,The embargo is meant to <ARG1>cripple</ARG1> Iraq by <ARG0>cutting</ARG0> off its exports of oil and imports of food and military supplies.,1,1,,1
ctb,AP900815-0044.tml,51,0,ctb_AP900815-0044.tml_51_0,U.S. allies and other U.N. members have objected that the Security Council embargo resolution did not specifically authorize such a naval operation.,U.S. allies and other U.N. members have objected that the Security Council embargo <ARG0>resolution</ARG0> did not specifically authorize such a naval <ARG1>operation</ARG1>.,1,1,,1
ctb,AP900815-0044.tml,56,2,ctb_AP900815-0044.tml_56_2,Iraq said it invaded Kuwait because of disputes over oil and money.,Iraq said it <ARG1>invaded</ARG1> Kuwait because of <ARG0>disputes</ARG0> over oil and money.,1,1,,1
ctb,AP900815-0044.tml,57,2,ctb_AP900815-0044.tml_57_2,"It accused Kuwait of deliberately slashing Iraqi oil revenues by overproducing oil and driving down prices, among other charges.","It accused Kuwait of deliberately <ARG1>slashing</ARG1> Iraqi oil revenues by <ARG0>overproducing</ARG0> oil and driving down prices, among other charges.",1,1,,1
ctb,AP900815-0044.tml,57,3,ctb_AP900815-0044.tml_57_3,"It accused Kuwait of deliberately slashing Iraqi oil revenues by overproducing oil and driving down prices, among other charges.","It accused Kuwait of deliberately <ARG1>slashing</ARG1> Iraqi oil revenues by overproducing oil and <ARG0>driving</ARG0> down prices, among other charges.",1,1,,1
ctb,AP900816-0139.tml,0,0,ctb_AP900816-0139.tml_0_0,The Persian Gulf showdown between Iraq and the United States took a more personal turn Thursday when Iraq's Saddam Hussein called President Bush a liar and said the outbreak of holy war could bring thousands of Americans home in coffins.,The Persian Gulf <ARG0>showdown</ARG0> between Iraq and the United States <ARG1>took</ARG1> a more personal turn Thursday when Iraq's Saddam Hussein called President Bush a liar and said the outbreak of holy war could bring thousands of Americans home in coffins.,0,0,,1
ctb,AP900816-0139.tml,0,1,ctb_AP900816-0139.tml_0_1,The Persian Gulf showdown between Iraq and the United States took a more personal turn Thursday when Iraq's Saddam Hussein called President Bush a liar and said the outbreak of holy war could bring thousands of Americans home in coffins.,The Persian Gulf showdown between Iraq and the United States <ARG0>took</ARG0> a more personal turn <ARG1>Thursday</ARG1> when Iraq's Saddam Hussein called President Bush a liar and said the outbreak of holy war could bring thousands of Americans home in coffins.,0,0,,1
ctb,AP900816-0139.tml,0,2,ctb_AP900816-0139.tml_0_2,The Persian Gulf showdown between Iraq and the United States took a more personal turn Thursday when Iraq's Saddam Hussein called President Bush a liar and said the outbreak of holy war could bring thousands of Americans home in coffins.,The Persian Gulf showdown between Iraq and the United States <ARG0>took</ARG0> a more personal turn Thursday when Iraq's Saddam Hussein <ARG1>called</ARG1> President Bush a liar and said the outbreak of holy war could bring thousands of Americans home in coffins.,0,0,,1
ctb,AP900816-0139.tml,0,3,ctb_AP900816-0139.tml_0_3,The Persian Gulf showdown between Iraq and the United States took a more personal turn Thursday when Iraq's Saddam Hussein called President Bush a liar and said the outbreak of holy war could bring thousands of Americans home in coffins.,The Persian Gulf showdown between Iraq and the United States <ARG0>took</ARG0> a more personal turn Thursday when Iraq's Saddam Hussein called President Bush a liar and <ARG1>said</ARG1> the outbreak of holy war could bring thousands of Americans home in coffins.,0,0,,1
ctb,AP900816-0139.tml,0,4,ctb_AP900816-0139.tml_0_4,The Persian Gulf showdown between Iraq and the United States took a more personal turn Thursday when Iraq's Saddam Hussein called President Bush a liar and said the outbreak of holy war could bring thousands of Americans home in coffins.,The Persian Gulf showdown between Iraq and the United States took a more personal turn Thursday when Iraq's Saddam Hussein <ARG0>called</ARG0> President Bush a liar and <ARG1>said</ARG1> the outbreak of holy war could bring thousands of Americans home in coffins.,0,0,,1
ctb,AP900816-0139.tml,1,0,ctb_AP900816-0139.tml_1_0,"Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the dispute, which stems from Iraq's invasion of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.","Bush, <ARG0>commenting</ARG0> on the two-week gulf crisis from his vacation home in Maine, <ARG1>said</ARG1> he saw little reason to be optimistic about a settlement of the dispute, which stems from Iraq's invasion of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.",1,0,,1
ctb,AP900816-0139.tml,1,1,ctb_AP900816-0139.tml_1_1,"Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the dispute, which stems from Iraq's invasion of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.","Bush, commenting on the <ARG0>two-week</ARG0> gulf <ARG1>crisis</ARG1> from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the dispute, which stems from Iraq's invasion of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.",1,0,,1
ctb,AP900816-0139.tml,1,2,ctb_AP900816-0139.tml_1_2,"Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the dispute, which stems from Iraq's invasion of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.","Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the dispute, which <ARG0>stems</ARG0> from Iraq's <ARG1>invasion</ARG1> of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.",1,0,,1
ctb,AP900816-0139.tml,1,3,ctb_AP900816-0139.tml_1_3,"Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the dispute, which stems from Iraq's invasion of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.","Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the <ARG1>dispute</ARG1>, which stems from Iraq's <ARG0>invasion</ARG0> of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.",1,0,,1
ctb,AP900816-0139.tml,1,4,ctb_AP900816-0139.tml_1_4,"Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the dispute, which stems from Iraq's invasion of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.","Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the <ARG1>dispute</ARG1>, which stems from Iraq's invasion of oil-wealthy Kuwait and its subsequent military <ARG0>buildup</ARG0> on the border of Saudi Arabia.",1,0,,1
ctb,AP900816-0139.tml,1,5,ctb_AP900816-0139.tml_1_5,"Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the dispute, which stems from Iraq's invasion of oil-wealthy Kuwait and its subsequent military buildup on the border of Saudi Arabia.","Bush, commenting on the two-week gulf crisis from his vacation home in Maine, said he saw little reason to be optimistic about a settlement of the dispute, which stems from Iraq's <ARG1>invasion</ARG1> of oil-wealthy Kuwait and its subsequent military <ARG0>buildup</ARG0> on the border of Saudi Arabia.",1,0,,1
ctb,AP900816-0139.tml,2,0,ctb_AP900816-0139.tml_2_0,"After a two-hour meeting at his Kennebunkport home with King Hussein of Jordan, Bush said, "" I did not come away with any feeling of hope "" that Iraq would withdraw its army from Kuwait.","After a <ARG1>two-hour</ARG1> <ARG0>meeting</ARG0> at his Kennebunkport home with King Hussein of Jordan, Bush said, "" I did not come away with any feeling of hope "" that Iraq would withdraw its army from Kuwait.",0,0,,1
