corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
altlex,altlex_gold.tsv,92,0,altlex_altlex_gold.tsv_92_0,"On May 4 and July 5 , 2011 , the GCACIC issued forecasts which predicted the amount of tropical cyclones , tropical storms and typhoons there would be during 2011 as well as for how many tropical cyclones will make landfall on China or pass within 100 km ( 60 mi ) of the Korean Peninsula or Japan .","<ARG1>On May 4 and July 5 , 2011 , the GCACIC issued forecasts which predicted the amount of tropical cyclones , tropical storms and typhoons there would be during 2011</ARG1> as <ARG0>well as for how many tropical cyclones will make landfall on China or pass within 100 km ( 60 mi ) of the Korean Peninsula or Japan .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,92,1,altlex_altlex_gold.tsv_92_1,"On May 4 and July 5 , 2011 , the GCACIC issued forecasts which predicted the amount of tropical cyclones , tropical storms and typhoons there would be during 2011 as well as for how many tropical cyclones will make landfall on China or pass within 100 km ( 60 mi ) of the Korean Peninsula or Japan .","<ARG1>On May 4 and July 5 , 2011 , the GCACIC issued forecasts which predicted the amount of tropical cyclones , tropical storms and typhoons there would be during 2011 as well</ARG1> as <ARG0>for how many tropical cyclones will make landfall on China or pass within 100 km ( 60 mi ) of the Korean Peninsula or Japan .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,92,2,altlex_altlex_gold.tsv_92_2,"On May 4 and July 5 , 2011 , the GCACIC issued forecasts which predicted the amount of tropical cyclones , tropical storms and typhoons there would be during 2011 as well as for how many tropical cyclones will make landfall on China or pass within 100 km ( 60 mi ) of the Korean Peninsula or Japan .","<ARG1>On May 4 and July 5 , 2011 , the GCACIC issued forecasts which predicted the amount of tropical cyclones , tropical storms and typhoons there would be during 2011 as well as</ARG1> for <ARG0>how many tropical cyclones will make landfall on China or pass within 100 km ( 60 mi ) of the Korean Peninsula or Japan .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,93,0,altlex_altlex_gold.tsv_93_0,However it remained almost stationary by afternoon due to the influence of high pressure in the northeast of the system .,<ARG1>However it remained almost stationary by afternoon</ARG1> due to <ARG0>the influence of high pressure in the northeast of the system .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,94,0,altlex_altlex_gold.tsv_94_0,"The storm strengthened so rapidly , and the JTWC reported that the storm 's peak winds were reaching 140 kn , as it strengthened into a Category 5 Typhoon .","<ARG0>The storm strengthened so rapidly ,</ARG0> and <ARG1>the JTWC reported that the storm 's peak winds were reaching 140 kn , as it strengthened into a Category 5 Typhoon .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,95,0,altlex_altlex_gold.tsv_95_0,"Late on that day , the system started showing extratropical characteristics as the convection near the eye dissipated rapidly .","<ARG0>Late on that day , the system started showing extratropical characteristics</ARG0> as <ARG1>the convection near the eye dissipated rapidly .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,96,0,altlex_altlex_gold.tsv_96_0,"Also , Kulap was beneath a tropical upper tropospheric trough ( TUTT cell ) that caused subsidence .","<ARG1>Also , Kulap was beneath a tropical upper tropospheric trough ( TUTT cell ) that</ARG1> caused <ARG0>subsidence .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,97,0,altlex_altlex_gold.tsv_97_0,"Over the next two days , the system gradually drifted west and intensified slightly , prompting the JTWC to issue a Tropical Cyclone Formation Alert ( TCFA ) on it .","<ARG1>Over the next two days , the system gradually drifted west</ARG1> and <ARG0>intensified slightly , prompting the JTWC to issue a Tropical Cyclone Formation Alert ( TCFA ) on it .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,98,0,altlex_altlex_gold.tsv_98_0,"Convection gradually consolidated the LLCC and the JTWC initiated advisories on the system on September 11 , designating it with `` 18W '' .","<ARG1>Convection gradually consolidated the LLCC</ARG1> and <ARG0>the JTWC initiated advisories on the system on September 11 , designating it with `` 18W '' .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,99,0,altlex_altlex_gold.tsv_99_0,"In an advisory , the JTWC reported that there were at-least two more vortices associated with the system , that caused an abrupt , erratic movement .","<ARG0>In an advisory , the JTWC reported that there were at-least two more vortices associated with the system , that</ARG0> caused <ARG1>an abrupt , erratic movement .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,100,0,altlex_altlex_gold.tsv_100_0,"On September 18 , Sonca reached a peak intensity of 85 kn ( 1-min mean ) and 70 kn ( 10-min mean ) and soon the convection around the northern periphery started weakening .","<ARG1>On September 18 , Sonca reached a peak intensity of 85 kn ( 1-min mean )</ARG1> and <ARG0>70 kn ( 10-min mean ) and soon the convection around the northern periphery started weakening .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,101,0,altlex_altlex_gold.tsv_101_0,"Later , the LLCC became well organized with flaring deep convection developing around it , so the JMA started monitoring the low as a tropical depression .","<ARG0>Later , the LLCC became well organized with flaring deep convection developing around it ,</ARG0> so <ARG1>the JMA started monitoring the low as a tropical depression .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,102,0,altlex_altlex_gold.tsv_102_0,It was first feared that Nalgae would cause much more damage to Luzon .,<ARG0>It was first feared that Nalgae would</ARG0> cause <ARG1>much more damage to Luzon .</ARG1>,1,1,,1
altlex,altlex_gold.tsv,103,0,altlex_altlex_gold.tsv_103_0,"On December 13 , the low pressure area quickly got stronger .","<ARG1>On December 13 , the</ARG1> low <ARG0>pressure area quickly got stronger .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,104,0,altlex_altlex_gold.tsv_104_0,"In the Philippines , Washi caused at least 1,268 deaths .","<ARG0>In the Philippines , Washi</ARG0> caused <ARG1>at least 1,268 deaths .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,105,0,altlex_altlex_gold.tsv_105_0,"The Philippine Atmospheric , Geophysical and Astronomical Services Administration ( PAGASA ) said that the names Bebeng , Juaning , Mina , Pedring were retired from PAGASA 's list of local names after they each caused over 1 billion PHP in damages to the Philippines during 2011 .","<ARG0>The Philippine Atmospheric , Geophysical and Astronomical Services Administration ( PAGASA ) said that the names Bebeng , Juaning , Mina , Pedring were retired from PAGASA 's list of local names after they each</ARG0> caused <ARG1>over 1 billion PHP in damages to the Philippines during 2011 .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,106,0,altlex_altlex_gold.tsv_106_0,The table on the right shows the ACE for each storm in the season .,<ARG1>The table on the right shows the ACE</ARG1> for <ARG0>each storm in the season .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,107,0,altlex_altlex_gold.tsv_107_0,"As a person 's condition declines , they often withdraw from family and society .","<ARG1>As a person 's condition declines , they often withdraw from family</ARG1> and <ARG0>society .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,108,0,altlex_altlex_gold.tsv_108_0,Treatment of behavioral problems or psychosis due to dementia with antipsychotics is common but not usually recommended due to there often being little benefit and an increased risk of early death .,<ARG1>Treatment of behavioral problems or psychosis due to dementia with antipsychotics is common but not usually recommended</ARG1> due to <ARG0>there often being little benefit and an increased risk of early death .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,109,0,altlex_altlex_gold.tsv_109_0,"MCI can present with a variety of symptoms , and when memory loss is the predominant symptom , it is termed `` amnestic MCI '' and is frequently seen as a prodromal stage of Alzheimer 's disease .","<ARG1>MCI can present with a variety of symptoms ,</ARG1> and <ARG0>when memory loss is the predominant symptom , it is termed `` amnestic MCI '' and is frequently seen as a prodromal stage of Alzheimer 's disease .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,110,0,altlex_altlex_gold.tsv_110_0,"Language problems are mainly characterised by a shrinking vocabulary and decreased word fluency , leading to a general impoverishment of oral and written language .","<ARG1>Language problems are mainly characterised by a shrinking vocabulary and decreased word fluency , leading to a general impoverishment of oral</ARG1> and <ARG0>written language .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,111,0,altlex_altlex_gold.tsv_111_0,"Speech difficulties become evident due to an inability to recall vocabulary , which leads to frequent incorrect word substitutions ( paraphasias ) .","<ARG1>Speech difficulties become evident</ARG1> due to <ARG0>an inability to recall vocabulary , which leads to frequent incorrect word substitutions ( paraphasias ) .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,112,0,altlex_altlex_gold.tsv_112_0,"Complex motor sequences become less coordinated as time passes and AD progresses , so the risk of falling increases .","<ARG0>Complex motor sequences become less coordinated as time passes and AD progresses ,</ARG0> so <ARG1>the risk of falling increases .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,113,0,altlex_altlex_gold.tsv_113_0,"The cause of death is usually an external factor , such as infection of pressure ulcers or pneumonia , not the disease itself .","<ARG1>The cause of death is usually an external factor , such as infection</ARG1> of pressure <ARG0>ulcers or pneumonia , not the disease itself .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,114,0,altlex_altlex_gold.tsv_114_0,Most of autosomal dominant familial AD can be attributed to mutations in one of three genes : those encoding amyloid precursor protein ( APP ) and presenilins 1 and 2 .,<ARG1>Most of autosomal dominant familial AD can be</ARG1> attributed to <ARG0>mutations in one of three genes : those encoding amyloid precursor protein ( APP ) and presenilins 1 and 2 .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,115,0,altlex_altlex_gold.tsv_115_0,This suggests that presenilin mutations can cause disease even if they lower the total amount of Aβ produced and may point to other roles of presenilin or a role for alterations in the function of APP and/or its fragments other than Aβ .,<ARG1>This suggests that presenilin mutations</ARG1> can cause <ARG0>disease even if they lower the total amount of Aβ produced and may point to other roles of presenilin or a role for alterations in the function of APP and/or its fragments other than Aβ .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,116,0,altlex_altlex_gold.tsv_116_0,The APOEε4 allele increases the risk of the disease by three times in heterozygotes and by 15 times in homozygotes .,<ARG1>The APOEε4 allele increases the risk of the disease by three times in heterozygotes</ARG1> and <ARG0>by 15 times in homozygotes .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,117,0,altlex_altlex_gold.tsv_117_0,Early attempts to screen up to 400 candidate genes for association with late-onset sporadic AD ( LOAD ) resulted in a low yield .,<ARG1>Early attempts to screen up to 400 candidate genes for association with late-onset sporadic AD ( LOAD ) resulted in a</ARG1> low <ARG0>yield .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,118,0,altlex_altlex_gold.tsv_118_0,"The oldest , on which most currently available drug therapies are based , is the `` cholinergic hypothesis '' , which proposes that AD is caused by reduced synthesis of the neurotransmitter acetylcholine .","<ARG1>The oldest , on which most currently available drug therapies are based , is the `` cholinergic hypothesis '' , which proposes that AD is</ARG1> caused by <ARG0>reduced synthesis of the neurotransmitter acetylcholine .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,119,0,altlex_altlex_gold.tsv_119_0,The theory holds that an amyloid-related mechanism that prunes neuronal connections in the brain in the fast-growth phase of early life may be triggered by ageing-related processes in later life to cause the neuronal withering of Alzheimer 's disease .,<ARG1>The theory holds that an amyloid-related mechanism that prunes neuronal connections in the brain in the fast-growth phase of early life may be triggered by ageing-related processes in later life to</ARG1> cause <ARG0>the neuronal withering of Alzheimer 's disease .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,120,0,altlex_altlex_gold.tsv_120_0,"DR6 is highly expressed in the human brain regions most affected by Alzheimer 's , so it is possible that the N-APP/DR6 pathway might be hijacked in the ageing brain to cause damage .","<ARG0>DR6 is highly expressed in the human brain regions most affected by Alzheimer 's ,</ARG0> so <ARG1>it is possible that the N-APP/DR6 pathway might be hijacked in the ageing brain to cause damage .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,120,1,altlex_altlex_gold.tsv_120_1,"DR6 is highly expressed in the human brain regions most affected by Alzheimer 's , so it is possible that the N-APP/DR6 pathway might be hijacked in the ageing brain to cause damage .","<ARG0>DR6 is highly expressed in the human brain regions most affected by Alzheimer 's , so it is possible that the N-APP/DR6 pathway might be hijacked in the ageing brain to</ARG0> cause <ARG1>damage .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,121,0,altlex_altlex_gold.tsv_121_0,Another hypothesis asserts that the disease may be caused by age-related myelin breakdown in the brain .,<ARG1>Another hypothesis asserts that the disease may be</ARG1> caused by <ARG0>age-related myelin breakdown in the brain .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,122,0,altlex_altlex_gold.tsv_122_0,Iron released during myelin breakdown is hypothesised to cause further damage .,<ARG0>Iron released during myelin breakdown is hypothesised to</ARG0> cause <ARG1>further damage .</ARG1>,1,1,,1
altlex,altlex_gold.tsv,123,0,altlex_altlex_gold.tsv_123_0,"Alzheimer 's disease has been identified as a protein misfolding disease ( proteopathy ) , caused by plaque accumulation of abnormally folded amyloid beta protein , and tau protein in the brain .","<ARG1>Alzheimer 's disease has been identified as a protein misfolding disease ( proteopathy ) ,</ARG1> caused by <ARG0>plaque accumulation of abnormally folded amyloid beta protein , and tau protein in the brain .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,124,0,altlex_altlex_gold.tsv_124_0,"One of these fragments gives rise to fibrils of amyloid beta , which then form clumps that deposit outside neurons in dense formations known as senile plaques .","<ARG0>One of these fragments gives rise to fibrils of amyloid beta ,</ARG0> which then <ARG1>form clumps that deposit outside neurons in dense formations known as senile plaques .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,125,0,altlex_altlex_gold.tsv_125_0,AD is also considered a tauopathy due to abnormal aggregation of the tau protein .,<ARG1>AD is also considered a tauopathy</ARG1> due to <ARG0>abnormal aggregation of the tau protein .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,126,0,altlex_altlex_gold.tsv_126_0,"Advanced medical imaging with computed tomography ( CT ) or magnetic resonance imaging ( MRI ) , and with single-photon emission computed tomography ( SPECT ) or positron emission tomography ( PET ) can be used to help exclude other cerebral pathology or subtypes of dementia .","<ARG1>Advanced medical imaging with computed tomography ( CT ) or magnetic resonance imaging ( MRI ) ,</ARG1> and <ARG0>with single-photon emission computed tomography ( SPECT ) or positron emission tomography ( PET ) can be used to help exclude other cerebral pathology or subtypes of dementia .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,127,0,altlex_altlex_gold.tsv_127_0,"Neurological examination in early AD will usually provide normal results , except for obvious cognitive impairment , which may not differ from that resulting from other diseases processes , including other causes of dementia .","<ARG1>Neurological examination in early AD will usually provide normal results , except for obvious cognitive impairment , which may not differ from that</ARG1> resulting from <ARG0>other diseases processes , including other causes of dementia .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,128,0,altlex_altlex_gold.tsv_128_0,"People who engage in intellectual activities such as reading , playing board games , completing crossword puzzles , playing musical instruments , or regular social interaction show a reduced risk for Alzheimer 's disease .","<ARG1>People who engage in intellectual activities</ARG1> such as <ARG0>reading , playing board games , completing crossword puzzles , playing musical instruments , or regular social interaction show a reduced risk for Alzheimer 's disease .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,129,0,altlex_altlex_gold.tsv_129_0,"This is compatible with the cognitive reserve theory , which states that some life experiences result in more efficient neural functioning providing the individual a cognitive reserve that delays the onset of dementia manifestations .","<ARG0>This is compatible with the cognitive reserve theory , which states that some life experiences</ARG0> result <ARG1>in more efficient neural functioning providing the individual a cognitive reserve that delays the onset of dementia manifestations .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,130,0,altlex_altlex_gold.tsv_130_0,"Acetylcholinesterase inhibitors are employed to reduce the rate at which acetylcholine ( ACh ) is broken down , thereby increasing the concentration of ACh in the brain and combating the loss of ACh caused by the death of cholinergic neurons .","<ARG1>Acetylcholinesterase inhibitors are employed to reduce the rate at which acetylcholine ( ACh ) is broken down , thereby increasing the concentration of ACh in the brain and combating the loss of ACh</ARG1> caused by <ARG0>the death of cholinergic neurons .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,131,0,altlex_altlex_gold.tsv_131_0,"Advancing age is a primary risk factor for the disease and incidence rates are not equal for all ages : every five years after the age of 65 , the risk of acquiring the disease approximately doubles , increasing from 3 to as much as 69 per thousand person years .","<ARG0>Advancing age is a primary risk factor for the disease and incidence rates are not equal for all ages : every five years after the age of 65 , the risk of acquiring the disease approximately doubles , increasing from 3 to</ARG0> as <ARG1>much as 69 per thousand person years .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,132,0,altlex_altlex_gold.tsv_132_0,"Other approaches are neuroprotective agents , such as AL-108 , and metal-protein interaction attenuation agents , such as PBT2 .","<ARG1>Other approaches are neuroprotective agents , such as AL-108 , and metal-protein interaction attenuation agents ,</ARG1> such as <ARG0>PBT2 .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,133,0,altlex_altlex_gold.tsv_133_0,"The clinical symptoms of AD usually occurs after age 65 , but changes in the brain which do not cause symptoms and are caused by Alzheimer 's , may begin years or in some cases decades before .","<ARG1>The clinical symptoms of AD usually occurs after age 65 , but changes in the brain which do not cause symptoms and are</ARG1> caused by <ARG0>Alzheimer 's , may begin years or in some cases decades before .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,133,1,altlex_altlex_gold.tsv_133_1,"The clinical symptoms of AD usually occurs after age 65 , but changes in the brain which do not cause symptoms and are caused by Alzheimer 's , may begin years or in some cases decades before .","<ARG1>The clinical symptoms of AD usually occurs after age 65 , but changes in the brain which do not</ARG1> cause <ARG0>symptoms and are caused by Alzheimer 's , may begin years or in some cases decades before .</ARG0>",1,0,,1
altlex,altlex_gold.tsv,134,0,altlex_altlex_gold.tsv_134_0,"At this time there is no cure for Alzheimer 's , but there are treatments that can help some patients with the signs and symptoms so they do not affect them as badly .","<ARG0>At this time there is no cure for Alzheimer 's , but there are treatments that can help some patients with the signs and symptoms</ARG0> so <ARG1>they do not affect them as badly .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,135,0,altlex_altlex_gold.tsv_135_0,"The tau proteins that form the tangles previously held together a structure inside the neurons called a `` microtubule '' which is an important part of the neuron ; it forms part of the `` cytoskelton '' ( cell skeleton ) which is what maintains a cell 's shape , and microtubules plays a part in cell communication .","<ARG1>The tau proteins that form the tangles previously held together a structure inside the neurons</ARG1> called <ARG0>a `` microtubule '' which is an important part of the neuron ; it forms part of the `` cytoskelton '' ( cell skeleton ) which is what maintains a cell 's shape , and microtubules plays a part in cell communication .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,136,0,altlex_altlex_gold.tsv_136_0,"Both tangles and plaques may be caused by other diseases , such as Herpes simplex virus Type 1 which is being investigated as a possible cause or contributor in developing Alzheimer 's .","<ARG1>Both tangles and plaques may be</ARG1> caused by <ARG0>other diseases , such as Herpes simplex virus Type 1 which is being investigated as a possible cause or contributor in developing Alzheimer 's .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,137,0,altlex_altlex_gold.tsv_137_0,"At this time exactly what makes up the preclinical phase of Alzheimer 's is still being researched , such as why some people with go on to develop Alzheimer 's and others do not .","<ARG1>At this time exactly what makes up the preclinical phase of Alzheimer 's is still being researched , such as why some people with go on</ARG1> to develop <ARG0>Alzheimer 's and others do not .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,138,0,altlex_altlex_gold.tsv_138_0,"Buffy gathers other allies : Spike ( James Marsters ) , a vampire , is an old companion of Angelus and one of Buffy 's major enemies in early seasons , although they later become allies and lovers .","<ARG1>Buffy gathers other allies : Spike ( James Marsters ) , a vampire , is an old companion of Angelus</ARG1> and <ARG0>one of Buffy 's major enemies in early seasons , although they later become allies and lovers .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,139,0,altlex_altlex_gold.tsv_139_0,"While the show is mainly a drama with frequent comic relief , most episodes blend different genres , including horror , martial arts , romance , melodrama , farce , science fiction , comedy , and even , in one episode , musical comedy .","<ARG1>While the show is mainly a drama with frequent comic relief , most episodes blend different genres , including horror , martial arts , romance , melodrama , farce , science fiction , comedy ,</ARG1> and <ARG0>even , in one episode , musical comedy .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,140,0,altlex_altlex_gold.tsv_140_0,"Though elements and relationships are explored and ongoing subplots are included , the show focuses primarily on Buffy and her role as an archetypal heroine .","<ARG1>Though elements and relationships are explored and ongoing subplots are included , the show focuses</ARG1> primarily on <ARG0>Buffy and her role as an archetypal heroine .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,141,0,altlex_altlex_gold.tsv_141_0,"Buffy Summers has just moved to Sunnydale after burning down her old school 's gym , and hopes to escape her Slayer duties .","<ARG1>Buffy Summers has just moved to Sunnydale</ARG1> after <ARG0>burning down her old school 's gym , and hopes to escape her Slayer duties .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,142,0,altlex_altlex_gold.tsv_142_0,"Vampires Spike and Drusilla ( weakened from a mob in Prague , which , it is implied , caused her debilitating injury ) , come to town along with a new slayer , Kendra Young , who was activated as a result of Buffy 's brief death in the season one finale .","<ARG1>Vampires Spike and Drusilla ( weakened from a mob in Prague , which , it is implied , caused her debilitating injury ) , come to town along with a new slayer , Kendra Young , who was activated</ARG1> as a result of <ARG0>Buffy 's brief death in the season one finale .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,142,1,altlex_altlex_gold.tsv_142_1,"Vampires Spike and Drusilla ( weakened from a mob in Prague , which , it is implied , caused her debilitating injury ) , come to town along with a new slayer , Kendra Young , who was activated as a result of Buffy 's brief death in the season one finale .","<ARG1>Vampires Spike and Drusilla ( weakened from a mob in Prague , which , it is implied ,</ARG1> caused <ARG0>her debilitating injury ) , come to town along with a new slayer , Kendra Young , who was activated as a result of Buffy 's brief death in the season one finale .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,143,0,altlex_altlex_gold.tsv_143_0,"Giles returns to England because he has concluded that Buffy has become too reliant on him , while Buffy takes up a fast-food job to support herself and Dawn , and develops a secret , mutually abusive relationship with Spike .","<ARG1>Giles returns to England because he has concluded that Buffy has become too reliant on him , while Buffy takes up a fast-food job to support herself</ARG1> and <ARG0>Dawn , and develops a secret , mutually abusive relationship with Spike .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,144,0,altlex_altlex_gold.tsv_144_0,"Late in the season , after losing control and trying to rape Buffy , Spike leaves Sunnydale and travels to see a demon and asks him to `` return him to what he used to be '' so that he can `` give Buffy what she deserves . ''","<ARG0>Late in the season , after losing control and trying to rape Buffy , Spike leaves Sunnydale and travels to see a demon and asks him to `` return him to what he used to be ''</ARG0> so that <ARG1>he can `` give Buffy what she deserves . ''</ARG1>",1,1,,1
altlex,altlex_gold.tsv,145,0,altlex_altlex_gold.tsv_145_0,"During season seven , it is revealed that Buffy 's second resurrection caused an instability that is allowing the First Evil to begin tipping the balance between good and evil .","<ARG0>During season seven , it is revealed that Buffy 's second resurrection</ARG0> caused <ARG1>an instability that is allowing the First Evil to begin tipping the balance between good and evil .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,146,0,altlex_altlex_gold.tsv_146_0,"It begins by hunting down and killing inactive Potential Slayers , and soon raises an army of ancient , powerful Turok-Han vampires .","<ARG1>It begins by hunting down</ARG1> and <ARG0>killing inactive Potential Slayers , and soon raises an army of ancient , powerful Turok-Han vampires .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,147,0,altlex_altlex_gold.tsv_147_0,"Buffy slowly begins to enigmatically smile as she contemplates the future ahead of her , ending the series on a hopeful note .","<ARG1>Buffy slowly begins to enigmatically smile</ARG1> as <ARG0>she contemplates the future ahead of her , ending the series on a hopeful note .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,148,0,altlex_altlex_gold.tsv_148_0,"Several years later , Gail Berman ( later a Fox executive , but at that time President and CEO of the production company Sandollar Television , who owned the TV rights to the movie ) approached Whedon to develop his `` Buffy '' concept into a television series .","<ARG1>Several years later , Gail Berman ( later a Fox executive , but at that time President and CEO of the production company Sandollar Television , who owned the TV rights to the movie ) approached Whedon</ARG1> to develop <ARG0>his `` Buffy '' concept into a television series .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,149,0,altlex_altlex_gold.tsv_149_0,Act breaks were designed as key moments to intrigue viewers so that they would stay with the episode following the commercial break .,<ARG0>Act breaks were designed as key moments to intrigue viewers</ARG0> so that <ARG1>they would stay with the episode following the commercial break .</ARG1>,1,1,,1
altlex,altlex_gold.tsv,150,0,altlex_altlex_gold.tsv_150_0,"The transfer was poorly received by some fans , owing to a number of technical and format changes that were viewed as detrimental to the show 's presentation ; various scenes were heavily cropped to fit the 16:9 format , and shots were altered to have a brighter look , often with color levels altered .","<ARG1>The transfer was poorly received by some fans ,</ARG1> owing to <ARG0>a number of technical and format changes that were viewed as detrimental to the show 's presentation ; various scenes were heavily cropped to fit the 16:9 format , and shots were altered to have a brighter look , often with color levels altered .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,151,0,altlex_altlex_gold.tsv_151_0,"Other problems included missing filters , editing errors , and poorly re-rendered CGI .","<ARG1>Other problems included missing filters , editing errors ,</ARG1> and <ARG0>poorly re-rendered CGI .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,152,0,altlex_altlex_gold.tsv_152_0,"Pop songs by famous artists were rarely featured prominently , but several episodes spotlighted the sounds of more famous artists such as Sarah McLachlan , The Brian Jonestown Massacre , Blink-182 , Third Eye Blind , Aimee Mann ( who also had a line of dialogue ) , The Dandy Warhols , Cibo Matto , Coldplay , Lisa Loeb , K 's Choice and Michelle Branch .","<ARG1>Pop songs by famous artists were rarely featured prominently , but several episodes spotlighted the sounds of more famous artists</ARG1> such as <ARG0>Sarah McLachlan , The Brian Jonestown Massacre , Blink-182 , Third Eye Blind , Aimee Mann ( who also had a line of dialogue ) , The Dandy Warhols , Cibo Matto , Coldplay , Lisa Loeb , K 's Choice and Michelle Branch .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,153,0,altlex_altlex_gold.tsv_153_0,Hannigan described her approach to the character through Willow 's reaction to a particular moment : Willow sadly tells Buffy that her Barbie doll was taken from her as a child .,<ARG1>Hannigan described her approach to the character through Willow 's reaction to a particular moment : Willow sadly tells Buffy that her Barbie doll was taken from her</ARG1> as <ARG0>a child .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,154,0,altlex_altlex_gold.tsv_154_0,The storyline has been continued in the comic book series '' '' published by IDW Publishing and later `` Angel and Faith '' published by Dark Horse Comics .,<ARG1>The storyline has been continued in the comic book series '' '' published by IDW Publishing</ARG1> and <ARG0>later `` Angel and Faith '' published by Dark Horse Comics .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,155,0,altlex_altlex_gold.tsv_155_0,"The first story arc is also written by Whedon , and is called `` The Long Way Home '' which has been widely well-received , with circulation rivalling industry leaders DC and Marvel 's top-selling titles .","<ARG1>The first story arc is also</ARG1> written <ARG0>by Whedon , and is called `` The Long Way Home '' which has been widely well-received , with circulation rivalling industry leaders DC and Marvel 's top-selling titles .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,156,0,altlex_altlex_gold.tsv_156_0,The popularity of `` Buffy '' and `` Angel '' has led to attempts to develop more on-screen ventures in the fictional ` Buffyverse ' .,<ARG1>The popularity of `` Buffy '' and `` Angel '' has led to attempts</ARG1> to develop <ARG0>more on-screen ventures in the fictional ` Buffyverse ' .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,157,0,altlex_altlex_gold.tsv_157_0,"`` Buffy the Animated Series '' was a proposed animated TV show based on `` Buffy '' ; Whedon and Jeph Loeb were to be executive producers for the show , and most of the cast from `` Buffy '' were to return to voice their characters .","<ARG1>`` Buffy the Animated Series '' was a proposed animated TV show based on `` Buffy '' ; Whedon</ARG1> and <ARG0>Jeph Loeb were to be executive producers for the show , and most of the cast from `` Buffy '' were to return to voice their characters .</ARG0>",0,0,,1
